trip_id,destination,trip_duration_days,total_budget_inr,group_size,primary_interest,secondary_interest,accommodation_preference,travel_season,destination_cost_tier,is_first_time,transport_mode,has_special_occasion,has_health_conditions,accommodation_budget_pct,food_dining_budget_pct,activities_attractions_budget_pct,local_transport_budget_pct,shopping_misc_budget_pct,contingency_budget_pct
T_E00874,Northeast India,18,395585,2,Beach,Adventure,Mid-range,Moderate,Tier-3,True,Flight,True,False,24.5,20.0,25.5,10.0,10.0,10.0
T_E00875,Hyderabad,27,111624,6,Spiritual,Adventure,Mid-range,Off-season,Tier-2,False,Train,False,False,24.2,19.0,24.2,11.9,10.7,10.0
T_E00876,Delhi,4,239181,6,Food,Adventure,Mid-range,Off-season,Tier-1,True,Train,False,False,26.7,23.0,21.7,10.1,9.2,9.3
T_E00877,Himachal Pradesh,30,35218,5,Heritage,Adventure,Luxury,Moderate,Tier-3,False,Flight,False,False,27.3,19.9,22.3,10.8,9.9,9.8
T_E00878,Kerala,18,220939,4,Cultural,Adventure,Budget,Moderate,Tier-3,True,Own-vehicle,False,False,21.4,19.8,29.4,9.8,9.8,9.8
T_E00879,Delhi,24,87712,8,Beach,Adventure,Mid-range,Peak,Tier-1,True,Own-vehicle,False,True,31.8,18.9,21.7,9.7,8.9,9.0
T_E00880,Varanasi,18,279097,6,Adventure,Spiritual,Mid-range,Moderate,Tier-2,False,Own-vehicle,False,False,25.2,19.3,24.2,11.1,10.2,10.0
T_E00881,Rishikesh,22,312868,8,Cultural,Beach,Luxury,Moderate,Tier-3,False,Own-vehicle,False,False,27.8,20.1,20.9,11.1,10.1,10.0
T_E00882,Goa,16,201438,9,Adventure,Food,Budget,Off-season,Tier-1,False,Flight,True,False,24.0,20.7,27.7,9.7,9.0,8.9
T_E00883,Varanasi,14,278794,3,Cultural,Food,Budget,Off-season,Tier-2,False,Train,False,False,21.4,21.9,27.4,9.8,9.8,9.7
T_E00884,Rishikesh,11,356544,7,Spiritual,Adventure,Mid-range,Moderate,Tier-3,False,Flight,False,False,24.2,19.0,24.2,11.9,10.7,10.0
T_E00885,Bangalore,23,429586,6,Beach,Food,Budget,Peak,Tier-1,False,Flight,False,False,28.8,20.3,24.2,9.4,8.7,8.6
T_E00886,Hyderabad,25,338094,10,Adventure,Beach,Mid-range,Moderate,Tier-2,False,Train,False,False,24.8,19.8,24.9,10.8,9.8,9.9
T_E00887,Lucknow,29,135821,10,Beach,Cultural,Alternative,Peak,Tier-2,False,Flight,False,False,27.5,19.4,23.0,10.3,10.3,9.5
T_E00888,Lucknow,11,377673,2,Heritage,Spiritual,Mid-range,Peak,Tier-2,True,Train,False,False,31.0,19.0,20.7,9.8,9.8,9.7
T_E00889,Rishikesh,7,361863,7,Beach,Adventure,Mid-range,Moderate,Tier-3,True,Flight,True,False,23.1,20.1,25.7,11.1,10.1,9.9
T_E00890,Rajasthan (non-GT),24,367583,5,Beach,Heritage,Mid-range,Peak,Tier-3,False,Bus,False,False,27.5,19.7,22.9,10.6,9.7,9.6
T_E00891,Jaipur,25,281210,3,Beach,Cultural,Budget,Peak,Tier-1,False,Bus,False,False,30.2,18.8,24.8,8.8,8.8,8.6
T_E00892,Delhi,17,376445,8,Heritage,Food,Mid-range,Moderate,Tier-1,False,Train,False,False,28.7,21.3,21.1,10.2,9.3,9.4
T_E00893,Jaipur,17,379140,6,Cultural,Adventure,Mid-range,Moderate,Tier-1,True,Flight,False,False,29.0,19.5,22.2,10.4,9.5,9.4
T_E00894,Rajasthan (non-GT),6,298474,6,Beach,Spiritual,Mid-range,Off-season,Tier-3,False,Train,False,False,21.8,19.8,25.8,11.8,10.8,10.0
T_E00895,Agra,7,143625,10,Spiritual,Beach,Budget,Moderate,Tier-2,False,Train,False,False,22.3,18.6,27.7,11.2,10.2,10.0
T_E00896,Delhi,10,220149,7,Adventure,Beach,Mid-range,Moderate,Tier-1,False,Flight,False,False,28.5,19.2,23.7,10.1,9.2,9.3
T_E00897,Himachal Pradesh,24,263173,10,Adventure,Spiritual,Mid-range,Moderate,Tier-3,True,Bus,True,False,23.4,19.5,25.5,11.3,10.3,10.0
T_E00898,Rishikesh,17,310309,8,Food,Adventure,Luxury,Off-season,Tier-3,True,Own-vehicle,False,False,25.1,23.9,21.1,10.6,9.7,9.6
T_E00899,Mumbai,12,292231,10,Adventure,Cultural,Luxury,Off-season,Tier-1,True,Flight,False,False,30.5,19.2,21.7,10.1,9.2,9.3
T_E00900,Bangalore,24,492687,5,Food,Beach,Mid-range,Off-season,Tier-1,True,Train,False,False,26.9,23.2,21.2,10.2,9.3,9.2
T_E00901,Agra,5,221377,6,Beach,Cultural,Luxury,Peak,Tier-2,False,Train,False,False,32.7,19.4,18.9,10.2,9.4,9.4
T_E00902,Goa,9,127868,2,Spiritual,Beach,Luxury,Peak,Tier-1,True,Flight,False,False,37.4,17.9,17.3,9.1,9.1,9.2
T_E00903,Lucknow,24,358371,5,Beach,Cultural,Luxury,Off-season,Tier-2,True,Bus,False,False,27.5,20.0,21.5,11.0,10.0,10.0
T_E00904,Himachal Pradesh,9,454893,9,Spiritual,Heritage,Mid-range,Peak,Tier-3,True,Bus,False,True,28.6,18.7,21.3,11.3,10.2,9.9
T_E00905,Kerala,26,275759,2,Food,Heritage,Luxury,Moderate,Tier-3,False,Flight,False,False,28.3,23.8,19.1,9.6,9.6,9.6
T_E00906,Hyderabad,18,240709,4,Spiritual,Food,Budget,Moderate,Tier-2,True,Bus,False,False,23.5,20.7,25.9,10.0,10.0,9.9
T_E00907,Pune,22,149628,2,Food,Heritage,Luxury,Moderate,Tier-2,False,Bus,False,False,29.9,23.5,18.1,9.5,9.5,9.5
T_E00908,Lucknow,5,279249,7,Beach,Food,Mid-range,Peak,Tier-2,False,Train,True,False,28.8,21.4,20.7,10.3,9.4,9.4
T_E00909,Bangalore,23,440694,1,Food,Heritage,Mid-range,Moderate,Tier-1,True,Train,False,False,29.6,22.9,20.0,9.2,9.2,9.1
T_E00910,Rajasthan (non-GT),9,13961,7,Heritage,Cultural,Alternative,Off-season,Tier-3,False,Own-vehicle,False,False,20.4,20.2,26.9,11.2,11.3,10.0
T_E00911,Delhi,20,481470,10,Adventure,Beach,Mid-range,Moderate,Tier-1,True,Train,False,True,28.5,19.2,23.7,10.1,9.2,9.3
T_E00912,Hyderabad,20,370849,8,Heritage,Adventure,Luxury,Off-season,Tier-2,True,Train,False,False,27.3,19.9,22.3,10.8,9.9,9.8
T_E00913,Kolkata,24,349881,4,Food,Heritage,Mid-range,Peak,Tier-2,True,Bus,False,True,29.8,23.1,19.3,9.3,9.3,9.2
T_E00914,Northeast India,28,429052,1,Food,Adventure,Budget,Moderate,Tier-3,False,Train,False,False,21.3,23.3,27.2,9.4,9.4,9.4
T_E00915,Delhi,23,401995,7,Food,Heritage,Mid-range,Moderate,Tier-1,False,Train,False,False,28.4,23.0,20.1,10.1,9.2,9.2
T_E00916,Kolkata,6,341510,3,Heritage,Beach,Luxury,Peak,Tier-2,True,Flight,False,False,33.7,19.3,19.1,9.3,9.3,9.3
T_E00917,Northeast India,8,15754,3,Spiritual,Cultural,Mid-range,Off-season,Tier-3,False,Flight,False,False,24.2,19.3,24.2,11.1,11.2,10.0
T_E00918,Hyderabad,7,440674,9,Food,Adventure,Mid-range,Moderate,Tier-2,False,Train,False,False,24.7,23.9,21.5,10.6,9.7,9.6
T_E00919,Agra,9,41306,5,Beach,Heritage,Mid-range,Peak,Tier-2,True,Own-vehicle,True,False,29.1,19.5,21.8,10.5,9.5,9.6
T_E00920,Northeast India,11,414995,6,Adventure,Food,Luxury,Peak,Tier-3,False,Train,False,False,30.4,21.0,20.4,10.0,9.1,9.1
T_E00921,Kolkata,27,103097,1,Beach,Food,Budget,Peak,Tier-2,True,Train,True,False,26.9,20.9,25.1,9.0,9.0,9.1
T_E00922,Himachal Pradesh,2,173002,4,Food,Cultural,Budget,Moderate,Tier-3,True,Train,False,False,21.4,23.6,26.4,9.5,9.5,9.6
T_E00923,Bangalore,2,188325,6,Spiritual,Beach,Mid-range,Off-season,Tier-1,True,Bus,False,True,28.1,18.5,22.3,11.0,10.1,10.0
T_E00924,Northeast India,21,244071,7,Spiritual,Food,Mid-range,Off-season,Tier-3,False,Flight,False,False,22.1,21.8,23.2,12.1,10.9,9.9
T_E00925,Lucknow,27,283358,2,Beach,Spiritual,Mid-range,Off-season,Tier-2,False,Train,False,False,25.3,19.6,24.2,10.4,10.5,10.0
T_E00926,Hyderabad,14,355826,4,Spiritual,Food,Mid-range,Moderate,Tier-2,False,Train,False,False,27.5,21.2,20.4,10.4,10.5,10.0
T_E00927,Lucknow,23,422605,3,Cultural,Heritage,Mid-range,Peak,Tier-2,False,Flight,False,False,30.7,19.7,20.6,9.7,9.7,9.6
T_E00928,Agra,13,88005,2,Beach,Food,Mid-range,Peak,Tier-2,False,Train,False,False,30.0,21.3,20.7,9.3,9.3,9.4
T_E00929,Agra,29,402504,4,Spiritual,Beach,Mid-range,Peak,Tier-2,False,Flight,False,False,31.4,18.5,20.2,10.0,10.0,9.9
T_E00930,Jaipur,4,275736,1,Adventure,Heritage,Alternative,Moderate,Tier-1,False,Flight,True,False,28.1,19.1,24.8,9.1,9.9,9.0
T_E00931,Delhi,24,295435,6,Heritage,Beach,Luxury,Moderate,Tier-1,True,Train,False,False,32.3,19.2,19.9,10.1,9.2,9.3
T_E00932,Udaipur,21,436270,8,Heritage,Food,Mid-range,Moderate,Tier-2,False,Flight,False,False,25.0,22.2,22.0,11.0,10.0,9.8
T_E00933,Kolkata,18,43037,2,Cultural,Spiritual,Mid-range,Moderate,Tier-2,False,Train,False,False,27.7,19.7,21.6,10.5,10.5,10.0
T_E00934,Goa,5,51273,7,Adventure,Spiritual,Budget,Peak,Tier-1,True,Train,False,False,29.1,18.2,25.6,9.5,8.8,8.8
T_E00935,Delhi,6,327599,9,Beach,Cultural,Luxury,Peak,Tier-1,False,Train,False,False,35.2,18.9,18.5,9.7,8.9,8.8
T_E00936,Pune,16,422278,5,Beach,Adventure,Luxury,Moderate,Tier-2,False,Train,True,False,28.9,19.7,21.5,10.6,9.7,9.6
T_E00937,Lucknow,27,113732,6,Spiritual,Heritage,Mid-range,Off-season,Tier-2,False,Bus,False,False,24.5,19.2,23.3,12.1,10.9,10.0
T_E00938,Rajasthan (non-GT),25,323307,5,Spiritual,Adventure,Mid-range,Moderate,Tier-3,True,Train,False,False,24.2,19.0,24.2,11.9,10.7,10.0
T_E00939,Mumbai,11,430875,5,Adventure,Food,Budget,Moderate,Tier-1,True,Flight,False,False,25.4,20.6,26.6,9.6,8.9,8.9
T_E00940,Kolkata,28,167342,9,Heritage,Spiritual,Mid-range,Off-season,Tier-2,True,Flight,False,False,24.0,19.8,24.0,11.7,10.6,9.9
T_E00941,Kolkata,10,381254,4,Adventure,Food,Mid-range,Moderate,Tier-2,False,Train,False,False,26.0,21.7,23.3,9.6,9.6,9.8
T_E00942,Hyderabad,16,76566,1,Adventure,Heritage,Alternative,Off-season,Tier-2,True,Flight,False,False,22.8,19.7,27.3,9.7,10.7,9.8
T_E00943,Kolkata,13,201075,6,Food,Spiritual,Mid-range,Peak,Tier-2,False,Flight,True,False,29.0,22.9,18.6,10.4,9.5,9.6
T_E00944,Varanasi,23,187303,9,Cultural,Spiritual,Luxury,Off-season,Tier-2,True,Train,False,False,28.6,19.6,19.9,11.5,10.4,10.0
T_E00945,Lucknow,22,95994,5,Beach,Cultural,Mid-range,Off-season,Tier-2,True,Flight,False,True,23.5,20.3,24.5,11.4,10.3,10.0
T_E00946,Mumbai,14,168100,1,Spiritual,Beach,Alternative,Peak,Tier-1,False,Flight,False,False,32.6,17.9,21.1,9.2,10.0,9.2
T_E00947,Lucknow,19,492963,9,Food,Cultural,Luxury,Peak,Tier-2,False,Bus,False,False,32.1,22.9,16.7,10.0,9.2,9.1
T_E00948,Goa,16,451689,6,Food,Heritage,Budget,Moderate,Tier-1,True,Flight,False,False,25.5,22.5,24.4,9.7,8.9,9.0
T_E00949,Himachal Pradesh,8,472594,5,Beach,Adventure,Budget,Moderate,Tier-3,True,Train,False,False,20.2,19.6,30.3,10.6,9.6,9.7
T_E00950,Jaipur,29,206274,1,Heritage,Spiritual,Budget,Moderate,Tier-1,True,Flight,False,False,27.3,18.7,26.2,9.3,9.3,9.2
T_E00951,Mumbai,24,300748,7,Spiritual,Cultural,Budget,Off-season,Tier-1,True,Flight,False,False,24.7,18.3,26.8,10.7,9.7,9.8
T_E00952,Delhi,7,451716,9,Heritage,Spiritual,Mid-range,Peak,Tier-1,False,Train,False,False,32.7,18.6,20.1,10.1,9.2,9.3
T_E00953,Himachal Pradesh,11,16383,3,Food,Spiritual,Luxury,Off-season,Tier-3,True,Flight,True,False,27.0,23.7,19.5,10.0,10.0,9.8
T_E00954,Bangalore,21,437942,1,Heritage,Food,Mid-range,Moderate,Tier-1,True,Flight,False,False,29.9,21.2,21.0,9.3,9.3,9.3
T_E00955,Northeast India,11,268376,8,Spiritual,Heritage,Budget,Peak,Tier-3,True,Flight,True,False,24.8,18.4,26.5,10.8,9.8,9.7
T_E00956,Varanasi,22,465633,3,Adventure,Heritage,Mid-range,Peak,Tier-2,True,Bus,False,False,29.9,19.3,22.8,9.3,9.3,9.4
T_E00957,Hyderabad,5,493341,3,Heritage,Spiritual,Budget,Peak,Tier-2,True,Flight,True,False,27.5,18.7,25.6,9.4,9.4,9.4
T_E00958,Delhi,2,202523,1,Beach,Adventure,Budget,Peak,Tier-1,False,Flight,False,False,29.8,18.6,25.6,8.6,8.6,8.8
T_E00959,Rishikesh,2,190034,5,Food,Spiritual,Budget,Moderate,Tier-3,True,Train,False,False,20.2,23.3,26.4,10.7,9.7,9.7
T_E00960,Jaipur,28,252347,3,Beach,Food,Budget,Peak,Tier-1,False,Flight,True,False,29.8,20.3,24.1,8.6,8.6,8.6
T_E00961,Himachal Pradesh,7,95163,4,Beach,Cultural,Mid-range,Moderate,Tier-3,False,Flight,False,False,24.9,20.2,24.4,10.2,10.3,10.0
T_E00962,Northeast India,9,275539,1,Spiritual,Cultural,Budget,Off-season,Tier-3,False,Bus,False,False,20.7,18.8,29.7,10.4,10.4,10.0
T_E00963,Hyderabad,26,264414,5,Adventure,Cultural,Mid-range,Moderate,Tier-2,True,Own-vehicle,False,False,24.9,19.9,24.4,10.9,9.9,10.0
T_E00964,Rishikesh,21,457519,7,Food,Beach,Budget,Off-season,Tier-3,False,Train,False,False,20.2,23.3,27.5,10.2,9.4,9.4
T_E00965,Goa,15,17970,6,Food,Spiritual,Mid-range,Moderate,Tier-1,False,Train,False,False,28.8,22.7,19.4,10.3,9.4,9.4
T_E00966,Hyderabad,22,458410,9,Food,Beach,Luxury,Off-season,Tier-2,True,Train,False,False,27.0,23.8,19.4,10.6,9.6,9.6
T_E00967,Kolkata,4,201663,5,Beach,Adventure,Mid-range,Peak,Tier-2,True,Train,False,False,28.9,19.4,22.5,10.3,9.4,9.5
T_E00968,Jaipur,20,54159,3,Cultural,Spiritual,Luxury,Peak,Tier-1,False,Train,False,True,37.2,18.5,17.0,9.1,9.1,9.1
T_E00969,Bangalore,23,466624,7,Food,Spiritual,Budget,Off-season,Tier-1,False,Flight,False,False,24.2,22.3,25.1,10.0,9.2,9.2
T_E00970,Lucknow,29,251119,1,Spiritual,Beach,Mid-range,Moderate,Tier-2,False,Flight,True,False,27.9,18.9,22.0,10.6,10.6,10.0
T_E00971,Agra,28,236746,4,Adventure,Cultural,Budget,Moderate,Tier-2,True,Own-vehicle,False,False,23.1,19.5,28.9,9.5,9.5,9.5
T_E00972,Kolkata,5,255994,7,Heritage,Cultural,Mid-range,Peak,Tier-2,False,Train,False,False,29.3,19.7,21.1,10.6,9.7,9.6
T_E00973,Lucknow,5,17340,5,Adventure,Food,Mid-range,Peak,Tier-2,False,Train,False,False,28.5,21.2,21.8,10.1,9.2,9.2
T_E00974,Kerala,23,436328,2,Cultural,Beach,Budget,Peak,Tier-3,False,Flight,False,False,25.7,19.4,26.7,9.4,9.4,9.4
T_E00975,Lucknow,6,356231,7,Adventure,Cultural,Mid-range,Peak,Tier-2,False,Bus,False,False,28.9,19.4,22.5,10.3,9.4,9.5
T_E00976,Lucknow,23,303309,7,Cultural,Beach,Mid-range,Peak,Tier-2,True,Flight,False,False,29.4,19.7,20.9,10.6,9.7,9.7
T_E00977,Himachal Pradesh,9,139846,5,Cultural,Beach,Mid-range,Moderate,Tier-3,False,Train,False,False,23.7,20.4,24.0,11.5,10.4,10.0
T_E00978,Hyderabad,16,165744,6,Heritage,Spiritual,Budget,Moderate,Tier-2,True,Flight,False,False,22.0,19.2,27.9,11.0,10.0,9.9
T_E00979,Hyderabad,28,364267,7,Cultural,Food,Mid-range,Peak,Tier-2,True,Train,True,False,29.2,21.6,19.6,10.5,9.6,9.5
T_E00980,Mumbai,6,213898,10,Food,Beach,Mid-range,Moderate,Tier-1,False,Train,True,False,28.4,23.0,20.2,10.0,9.2,9.2
T_E00981,Rishikesh,29,254502,3,Heritage,Food,Budget,Off-season,Tier-3,False,Flight,False,False,20.2,21.8,29.0,9.7,9.7,9.6
T_E00982,Delhi,3,53903,3,Heritage,Spiritual,Luxury,Peak,Tier-1,False,Train,False,False,36.8,18.4,17.8,9.0,9.0,9.0
T_E00983,Lucknow,19,425178,4,Heritage,Cultural,Luxury,Moderate,Tier-2,False,Train,False,False,30.7,19.9,19.9,9.9,9.9,9.7
T_E00984,Agra,3,422217,1,Food,Spiritual,Mid-range,Peak,Tier-2,True,Own-vehicle,False,False,30.3,22.8,18.6,9.5,9.5,9.3
T_E00985,Agra,26,329440,10,Cultural,Adventure,Mid-range,Peak,Tier-2,True,Train,False,False,29.2,19.6,21.4,10.5,9.6,9.7
T_E00986,Northeast India,22,429148,9,Heritage,Beach,Budget,Off-season,Tier-3,True,Train,False,False,20.2,19.7,30.2,10.6,9.7,9.6
T_E00987,Kerala,7,87513,6,Spiritual,Cultural,Mid-range,Moderate,Tier-3,False,Flight,False,False,24.7,19.2,22.8,12.2,11.1,10.0
T_E00988,Delhi,17,332416,3,Adventure,Food,Budget,Moderate,Tier-1,True,Train,False,False,26.5,20.5,26.5,8.8,8.8,8.9
T_E00989,Varanasi,29,170745,5,Food,Heritage,Mid-range,Moderate,Tier-2,True,Train,False,False,24.8,24.1,20.8,10.8,9.8,9.7
T_E00990,Lucknow,21,90410,1,Beach,Cultural,Mid-range,Peak,Tier-2,False,Flight,False,False,30.5,19.5,21.4,9.5,9.5,9.6
T_E00991,Lucknow,18,272470,8,Beach,Spiritual,Budget,Moderate,Tier-2,True,Bus,False,False,22.0,19.2,28.2,10.9,9.9,9.8
T_E00992,Himachal Pradesh,29,237830,3,Adventure,Cultural,Mid-range,Peak,Tier-3,False,Flight,True,False,28.5,19.5,23.5,9.5,9.5,9.5
T_E00993,Himachal Pradesh,23,456169,2,Spiritual,Food,Luxury,Peak,Tier-3,True,Train,True,False,33.2,20.4,17.3,9.7,9.7,9.7
T_E00994,Rajasthan (non-GT),9,41432,8,Cultural,Beach,Mid-range,Peak,Tier-3,True,Train,False,False,27.7,19.8,22.0,10.8,9.8,9.9
T_E00995,Rajasthan (non-GT),21,198483,3,Adventure,Spiritual,Budget,Off-season,Tier-3,False,Flight,True,False,20.2,19.1,31.3,9.8,9.8,9.8
T_E00996,Varanasi,23,258993,8,Cultural,Heritage,Luxury,Moderate,Tier-2,True,Train,False,True,29.5,20.0,19.5,11.0,10.0,10.0
T_E00997,Delhi,29,470698,2,Food,Spiritual,Alternative,Peak,Tier-1,False,Own-vehicle,False,False,31.5,21.7,19.6,8.8,9.6,8.8
T_E00998,Kerala,12,386071,2,Adventure,Heritage,Mid-range,Off-season,Tier-3,False,Bus,False,False,22.6,20.1,27.2,10.1,10.1,9.9
T_E00999,Kerala,22,301994,3,Cultural,Heritage,Budget,Moderate,Tier-3,False,Bus,True,False,21.5,19.9,28.8,9.9,9.9,10.0
T_E01000,Agra,16,84918,7,Food,Heritage,Budget,Peak,Tier-2,False,Bus,False,False,25.6,22.6,23.9,9.8,9.0,9.1
T_E01001,Kerala,23,20819,5,Beach,Adventure,Mid-range,Moderate,Tier-3,True,Train,False,False,23.1,20.1,25.7,11.1,10.1,9.9
T_E01002,Hyderabad,18,20918,4,Food,Beach,Luxury,Peak,Tier-2,False,Flight,False,False,32.9,22.7,17.2,9.0,9.0,9.2
T_E01003,Udaipur,16,444404,8,Spiritual,Food,Mid-range,Peak,Tier-2,False,Train,False,False,29.8,20.6,18.9,10.9,9.9,9.9
T_E01004,Hyderabad,7,186529,8,Cultural,Heritage,Luxury,Peak,Tier-2,True,Flight,False,False,33.0,19.5,18.1,10.4,9.5,9.5
T_E01005,Varanasi,15,106824,7,Cultural,Beach,Mid-range,Moderate,Tier-2,False,Flight,False,False,25.5,20.3,22.6,11.3,10.3,10.0
T_E01006,Udaipur,20,222070,4,Beach,Food,Mid-range,Peak,Tier-2,False,Flight,False,False,30.0,21.3,20.7,9.3,9.3,9.4
T_E01007,Delhi,19,479222,4,Cultural,Beach,Budget,Moderate,Tier-1,True,Bus,False,False,27.1,19.2,26.1,9.2,9.2,9.2
T_E01008,Hyderabad,7,320565,8,Cultural,Adventure,Mid-range,Peak,Tier-2,True,Flight,False,False,29.2,19.6,21.4,10.5,9.6,9.7
T_E01009,Goa,3,276080,6,Beach,Heritage,Budget,Off-season,Tier-1,True,Flight,False,False,24.2,19.2,28.1,10.1,9.2,9.2
T_E01010,Bangalore,25,98053,3,Food,Adventure,Luxury,Off-season,Tier-1,True,Own-vehicle,False,False,31.1,22.6,19.4,9.0,9.0,8.9
T_E01011,Jaipur,14,259171,10,Beach,Heritage,Budget,Moderate,Tier-1,True,Flight,False,False,25.8,19.1,26.9,9.9,9.1,9.2
T_E01012,Varanasi,6,331995,4,Food,Cultural,Alternative,Moderate,Tier-2,False,Flight,False,False,24.6,23.8,21.9,9.6,10.5,9.6
T_E01013,Varanasi,15,493744,5,Heritage,Adventure,Mid-range,Peak,Tier-2,False,Flight,False,False,29.0,19.5,22.2,10.4,9.5,9.4
T_E01014,Rishikesh,25,437866,6,Beach,Adventure,Budget,Peak,Tier-3,False,Train,False,True,24.2,19.2,28.1,10.1,9.2,9.2
T_E01015,Rishikesh,11,73847,1,Beach,Food,Luxury,Peak,Tier-3,True,Train,False,False,31.9,21.2,19.2,9.2,9.2,9.3
T_E01016,Bangalore,25,82925,4,Beach,Spiritual,Luxury,Off-season,Tier-1,False,Flight,False,False,32.5,18.8,20.4,9.5,9.5,9.3
T_E01017,Rajasthan (non-GT),21,287134,7,Beach,Cultural,Mid-range,Moderate,Tier-3,True,Flight,False,False,23.5,20.3,24.5,11.4,10.3,10.0
T_E01018,Himachal Pradesh,16,440698,3,Cultural,Spiritual,Mid-range,Peak,Tier-3,False,Train,False,False,29.6,19.3,21.0,10.0,10.1,10.0
T_E01019,Udaipur,24,380277,6,Food,Adventure,Budget,Peak,Tier-2,False,Bus,False,False,25.5,22.5,24.4,9.7,8.9,9.0
T_E01020,Pune,13,279049,3,Adventure,Cultural,Mid-range,Moderate,Tier-2,True,Flight,False,False,26.3,19.9,24.2,9.9,9.9,9.8
T_E01021,Kerala,6,278602,8,Food,Adventure,Mid-range,Moderate,Tier-3,False,Train,False,False,22.9,24.1,22.7,10.8,9.8,9.7
T_E01022,Varanasi,16,216797,8,Cultural,Food,Mid-range,Peak,Tier-2,True,Bus,False,False,29.2,21.6,19.6,10.5,9.6,9.5
T_E01023,Kolkata,4,312264,3,Food,Cultural,Budget,Moderate,Tier-2,True,Train,False,False,23.1,23.4,25.2,9.4,9.4,9.5
T_E01024,Pune,13,38731,2,Beach,Spiritual,Mid-range,Off-season,Tier-2,True,Flight,False,True,25.3,19.6,24.2,10.4,10.5,10.0
T_E01025,Kerala,25,396890,1,Spiritual,Adventure,Budget,Peak,Tier-3,False,Bus,False,False,26.0,18.2,27.0,9.6,9.6,9.6
T_E01026,Delhi,4,489616,7,Cultural,Food,Mid-range,Peak,Tier-1,True,Train,True,False,32.1,20.9,19.0,9.9,9.0,9.1
T_E01027,Kolkata,11,446426,10,Beach,Adventure,Mid-range,Moderate,Tier-2,True,Train,False,False,24.9,19.9,24.4,10.9,9.9,10.0
T_E01028,Northeast India,26,419720,3,Adventure,Heritage,Budget,Peak,Tier-3,True,Train,False,True,25.4,19.1,28.2,9.1,9.1,9.1
T_E01029,Northeast India,19,207247,5,Cultural,Food,Mid-range,Moderate,Tier-3,False,Train,False,False,23.4,22.6,22.4,11.3,10.3,10.0
T_E01030,Himachal Pradesh,7,475033,2,Adventure,Spiritual,Budget,Off-season,Tier-3,False,Flight,False,False,20.2,19.1,31.3,9.8,9.8,9.8
T_E01031,Mumbai,12,444708,10,Beach,Food,Luxury,Peak,Tier-1,True,Train,False,False,34.6,20.4,18.0,9.5,8.7,8.8
T_E01032,Rajasthan (non-GT),21,433857,3,Beach,Food,Budget,Moderate,Tier-3,False,Train,False,False,21.4,21.6,28.3,9.6,9.6,9.5
T_E01033,Goa,22,91123,8,Spiritual,Heritage,Budget,Peak,Tier-1,True,Train,False,False,29.9,17.9,24.1,9.9,9.1,9.1
T_E01034,Goa,21,198029,9,Beach,Heritage,Mid-range,Peak,Tier-1,False,Train,False,False,32.1,19.0,21.0,9.8,9.0,9.1
T_E01035,Mumbai,4,278461,10,Spiritual,Food,Mid-range,Moderate,Tier-1,True,Train,False,False,29.5,20.5,19.8,10.7,9.8,9.7
T_E01036,Kolkata,14,76051,3,Spiritual,Cultural,Luxury,Off-season,Tier-2,True,Train,False,False,30.6,18.9,19.4,10.6,10.6,9.9
T_E01037,Goa,22,355074,2,Adventure,Spiritual,Budget,Moderate,Tier-1,False,Own-vehicle,False,False,27.0,18.5,27.3,9.1,9.1,9.0
T_E01038,Hyderabad,21,140925,2,Cultural,Spiritual,Mid-range,Peak,Tier-2,True,Bus,False,False,31.3,19.2,19.9,9.9,9.9,9.8
T_E01039,Agra,19,350388,3,Beach,Food,Luxury,Moderate,Tier-2,False,Flight,False,False,30.1,21.6,19.6,9.6,9.6,9.5
T_E01040,Pune,15,222019,8,Spiritual,Heritage,Budget,Moderate,Tier-2,False,Flight,False,False,22.3,18.7,27.5,11.3,10.2,10.0
T_E01041,Rajasthan (non-GT),14,257459,10,Heritage,Adventure,Mid-range,Moderate,Tier-3,False,Flight,False,False,23.2,20.1,25.3,11.2,10.2,10.0
T_E01042,Delhi,22,448987,1,Food,Adventure,Luxury,Peak,Tier-1,True,Flight,False,False,35.0,21.8,17.5,8.6,8.6,8.5
T_E01043,Northeast India,7,410094,5,Adventure,Heritage,Mid-range,Off-season,Tier-3,True,Flight,False,False,21.2,20.1,27.4,11.2,10.1,10.0
T_E01044,Lucknow,20,432237,1,Cultural,Food,Mid-range,Peak,Tier-2,False,Train,False,True,30.4,21.5,19.5,9.5,9.5,9.6
T_E01045,Mumbai,21,198560,5,Beach,Adventure,Budget,Peak,Tier-1,False,Train,False,False,28.8,18.7,25.7,9.4,8.7,8.7
T_E01046,Kolkata,25,480697,8,Heritage,Cultural,Mid-range,Off-season,Tier-2,False,Flight,True,False,23.6,20.4,24.2,11.5,10.4,9.9
T_E01047,Hyderabad,19,417045,4,Adventure,Heritage,Mid-range,Peak,Tier-2,True,Train,False,False,29.9,19.3,22.8,9.3,9.3,9.4
T_E01048,Kolkata,9,26157,9,Heritage,Food,Budget,Off-season,Tier-2,True,Train,False,False,20.2,21.8,28.1,10.6,9.7,9.6
T_E01049,Rajasthan (non-GT),5,232813,9,Beach,Cultural,Alternative,Peak,Tier-3,True,Flight,False,False,25.9,19.5,24.1,10.5,10.5,9.5
