user_trip_id,destination,total_trip_budget_inr,accommodation_budget_inr,trip_duration_days,group_size,primary_interest,travel_season,destination_cost_tier,is_group_trip,accommodation_type
U07385,Lucknow,230876,60577,29,1,Food,Off-season,Tier-2,False,0
U07386,Bangalore,184892,40344,28,10,Food,Moderate,Tier-1,True,1
U07387,Rishikesh,265334,65709,16,5,Beach,Peak,Tier-3,True,1
U07388,Delhi,194871,66760,12,6,Beach,Moderate,Tier-1,True,1
U07389,Pune,137953,41512,29,1,Beach,Peak,Tier-2,False,0
U07390,Rishikesh,172822,68806,2,7,Heritage,Off-season,Tier-3,True,2
U07391,Northeast India,348028,72986,11,8,Cultural,Peak,Tier-3,True,1
U07392,Rishikesh,223477,73939,12,8,Beach,Off-season,Tier-3,True,1
U07393,Hyderabad,107955,21591,5,1,Adventure,Peak,Tier-2,False,0
U07394,Bangalore,74965,22308,15,3,Food,Moderate,Tier-1,True,1
U07395,Northeast India,95550,28146,25,9,Food,Moderate,Tier-3,True,0
U07396,Rajasthan (non-GT),91699,26390,21,9,Heritage,Peak,Tier-3,True,1
U07397,Agra,155074,35734,17,7,Heritage,Moderate,Tier-2,True,1
U07398,Lucknow,194773,58093,21,10,Food,Moderate,Tier-2,True,0
U07399,Bangalore,99519,38453,2,5,Food,Moderate,Tier-1,True,2
U07400,Lucknow,234419,75876,11,8,Heritage,Moderate,Tier-2,True,1
U07401,Kolkata,60433,26841,23,4,Cultural,Peak,Tier-2,True,1
U07402,Hyderabad,105995,37481,20,8,Food,Peak,Tier-2,True,1
U07403,Bangalore,255519,59563,11,10,Spiritual,Peak,Tier-1,True,1
U07404,Mumbai,34743,12515,26,9,Beach,Moderate,Tier-1,True,0
U07405,Northeast India,189730,39395,22,6,Spiritual,Peak,Tier-3,True,3
U07406,Lucknow,224508,47243,4,4,Cultural,Moderate,Tier-2,True,1
U07407,Kolkata,271943,92184,12,4,Heritage,Peak,Tier-2,True,1
U07408,Bangalore,271515,76839,11,2,Food,Moderate,Tier-1,False,1
U07409,Hyderabad,177048,55015,22,1,Heritage,Peak,Tier-2,False,0
U07410,Lucknow,288937,99378,27,6,Cultural,Moderate,Tier-2,True,1
U07411,Bangalore,229996,79940,16,5,Food,Peak,Tier-1,True,1
U07412,Bangalore,209406,88221,11,5,Cultural,Peak,Tier-1,True,2
U07413,Agra,165552,33110,28,10,Cultural,Off-season,Tier-2,True,0
U07414,Kolkata,319831,121375,6,1,Heritage,Moderate,Tier-2,False,2
U07415,Northeast India,287439,115308,6,6,Heritage,Peak,Tier-3,True,2
U07416,Agra,263094,72011,11,4,Heritage,Moderate,Tier-2,True,1
U07417,Mumbai,5000,2000,28,9,Cultural,Peak,Tier-1,True,1
U07418,Lucknow,93072,21313,26,1,Adventure,Moderate,Tier-2,False,0
U07419,Pune,239256,56705,8,2,Beach,Moderate,Tier-2,False,1
U07420,Bangalore,32536,12040,22,1,Beach,Peak,Tier-1,False,0
U07421,Pune,131116,26223,1,3,Spiritual,Peak,Tier-2,True,2
U07422,Kerala,235371,56455,2,5,Adventure,Peak,Tier-3,True,3
U07423,Goa,192047,53117,1,9,Beach,Moderate,Tier-1,True,2
U07424,Rishikesh,157898,50288,2,2,Cultural,Off-season,Tier-3,False,2
U07425,Mumbai,165491,60860,30,8,Cultural,Peak,Tier-1,True,0
U07426,Delhi,200028,83288,9,6,Spiritual,Off-season,Tier-1,True,1
U07427,Agra,268049,97973,27,7,Heritage,Peak,Tier-2,True,1
U07428,Mumbai,167239,35945,4,3,Cultural,Peak,Tier-1,True,1
U07429,Kerala,241971,49985,10,4,Cultural,Peak,Tier-3,True,0
U07430,Kolkata,118724,35877,17,2,Beach,Moderate,Tier-2,False,0
U07431,Rishikesh,158609,46538,7,7,Beach,Moderate,Tier-3,True,1
U07432,Northeast India,5000,2000,16,6,Adventure,Moderate,Tier-3,True,3
U07433,Delhi,212733,88010,11,2,Beach,Moderate,Tier-1,False,1
U07434,Delhi,192844,59304,14,2,Adventure,Off-season,Tier-1,False,0
U07435,Delhi,305655,132000,22,8,Heritage,Peak,Tier-1,True,2
U07436,Jaipur,284340,96299,12,4,Adventure,Peak,Tier-1,True,1
U07437,Himachal Pradesh,225103,63400,13,1,Cultural,Peak,Tier-3,False,1
U07438,Rajasthan (non-GT),109749,28165,15,10,Spiritual,Peak,Tier-3,True,0
U07439,Goa,131387,36716,3,5,Beach,Peak,Tier-1,True,2
U07440,Delhi,224730,70254,20,1,Food,Moderate,Tier-1,False,0
U07441,Delhi,327426,122824,3,7,Adventure,Moderate,Tier-1,True,2
U07442,Himachal Pradesh,259220,80141,26,3,Adventure,Off-season,Tier-3,True,3
U07443,Udaipur,124168,38252,9,7,Food,Moderate,Tier-2,True,0
U07444,Pune,230078,66625,21,10,Beach,Peak,Tier-2,True,1
U07445,Delhi,276601,78918,10,10,Adventure,Peak,Tier-1,True,2
U07446,Bangalore,247870,49574,29,1,Heritage,Peak,Tier-1,False,0
U07447,Northeast India,68832,23971,15,3,Heritage,Peak,Tier-3,True,1
U07448,Northeast India,186914,73639,17,1,Food,Off-season,Tier-3,False,0
U07449,Himachal Pradesh,205206,69771,28,3,Adventure,Moderate,Tier-3,True,3
U07450,Mumbai,29575,10259,24,9,Heritage,Moderate,Tier-1,True,0
U07451,Pune,211123,42225,4,1,Cultural,Peak,Tier-2,False,1
U07452,Udaipur,245069,55377,6,3,Beach,Off-season,Tier-2,True,1
U07453,Rajasthan (non-GT),259329,51866,3,5,Adventure,Peak,Tier-3,True,2
U07454,Varanasi,188735,45434,18,9,Spiritual,Peak,Tier-2,True,3
U07455,Pune,160429,43053,27,3,Heritage,Peak,Tier-2,True,1
U07456,Goa,253412,50682,15,8,Food,Peak,Tier-1,True,1
U07457,Rishikesh,158622,31724,8,8,Beach,Peak,Tier-3,True,1
U07458,Agra,161714,32343,20,4,Beach,Off-season,Tier-2,True,0
U07459,Bangalore,133589,47102,5,8,Food,Moderate,Tier-1,True,1
U07460,Northeast India,243796,80342,4,7,Cultural,Off-season,Tier-3,True,2
U07461,Goa,173518,38790,2,3,Adventure,Moderate,Tier-1,True,2
U07462,Lucknow,183311,77018,12,2,Food,Moderate,Tier-2,False,1
U07463,Himachal Pradesh,121029,32781,1,1,Food,Peak,Tier-3,False,2
U07464,Rishikesh,175338,78902,16,7,Adventure,Moderate,Tier-1,True,0
U07465,Pune,286251,115917,16,1,Food,Peak,Tier-2,False,1
U07466,Varanasi,163867,47980,7,9,Adventure,Peak,Tier-2,True,3
U07467,Northeast India,32145,13293,25,4,Spiritual,Peak,Tier-3,True,3
U07468,Rajasthan (non-GT),235308,66805,3,3,Beach,Moderate,Tier-3,True,2
U07469,Jaipur,43407,12108,3,2,Beach,Off-season,Tier-1,False,0
U07470,Lucknow,142152,51581,15,6,Food,Peak,Tier-2,True,1
U07471,Hyderabad,266435,111293,14,6,Spiritual,Moderate,Tier-2,True,1
U07472,Rishikesh,241243,70240,14,8,Adventure,Moderate,Tier-3,True,3
U07473,Lucknow,121331,30693,11,8,Spiritual,Moderate,Tier-2,True,1
U07474,Kerala,244737,91999,22,8,Beach,Off-season,Tier-3,True,1
U07475,Varanasi,137727,30226,18,8,Beach,Peak,Tier-2,True,1
U07476,Jaipur,65081,21262,9,8,Beach,Moderate,Tier-1,True,0
U07477,Mumbai,77179,24887,27,1,Adventure,Peak,Tier-1,False,0
U07478,Mumbai,258364,77783,7,7,Food,Peak,Tier-1,True,2
U07479,Kolkata,164805,52003,18,7,Cultural,Moderate,Tier-2,True,0
U07480,Pune,146705,52199,23,3,Cultural,Peak,Tier-2,True,1
U07481,Himachal Pradesh,299427,89619,14,3,Cultural,Peak,Tier-3,True,1
U07482,Pune,5000,2000,8,4,Cultural,Moderate,Tier-2,True,0
U07483,Kerala,40161,12899,7,10,Food,Off-season,Tier-3,True,0
U07484,Himachal Pradesh,188315,72771,8,4,Adventure,Peak,Tier-3,True,3
U07485,Himachal Pradesh,205793,60251,11,8,Cultural,Moderate,Tier-3,True,1
U07486,Rajasthan (non-GT),215623,83590,23,6,Cultural,Off-season,Tier-3,True,0
U07487,Rajasthan (non-GT),183213,46237,22,8,Heritage,Moderate,Tier-3,True,1
U07488,Delhi,5000,2000,2,5,Beach,Peak,Tier-1,True,1
U07489,Jaipur,226885,55862,29,9,Heritage,Peak,Tier-1,True,0
U07490,Rajasthan (non-GT),307276,93416,11,3,Adventure,Moderate,Tier-3,True,1
U07491,Udaipur,5000,2057,10,1,Beach,Moderate,Tier-2,False,0
U07492,Agra,270794,72524,17,4,Spiritual,Moderate,Tier-2,True,0
U07493,Bangalore,226127,68001,7,2,Cultural,Moderate,Tier-1,False,1
U07494,Goa,284936,72971,16,2,Heritage,Off-season,Tier-1,False,0
U07495,Bangalore,144346,45594,22,6,Heritage,Peak,Tier-1,True,1
U07496,Bangalore,316824,137246,29,3,Food,Peak,Tier-1,True,0
U07497,Udaipur,59894,20860,17,4,Cultural,Moderate,Tier-2,True,1
U07498,Kerala,199847,52370,5,9,Heritage,Peak,Tier-3,True,1
U07499,Mumbai,5000,2000,30,8,Food,Moderate,Tier-1,True,1
U07500,Varanasi,47822,17948,2,3,Heritage,Peak,Tier-2,True,1
U07501,Pune,302529,126986,20,4,Food,Moderate,Tier-2,True,1
U07502,Kolkata,85555,29612,7,4,Heritage,Peak,Tier-2,True,0
U07503,Kerala,249847,87316,17,7,Heritage,Peak,Tier-3,True,1
U07504,Himachal Pradesh,142337,63992,26,9,Adventure,Off-season,Tier-3,True,3
U07505,Himachal Pradesh,52238,15282,13,9,Cultural,Peak,Tier-3,True,1
U07506,Kolkata,211939,95373,30,8,Heritage,Moderate,Tier-2,True,0
U07507,Hyderabad,152384,63654,10,3,Cultural,Peak,Tier-2,True,1
U07508,Mumbai,47414,16829,1,1,Beach,Peak,Tier-1,False,2
U07509,Udaipur,115506,50061,9,1,Food,Peak,Tier-2,False,1
U07510,Jaipur,194938,45481,10,4,Food,Peak,Tier-1,True,0
U07511,Lucknow,85819,17164,8,10,Spiritual,Moderate,Tier-2,True,1
U07512,Kerala,243104,81011,1,10,Spiritual,Peak,Tier-3,True,3
U07513,Goa,366966,73393,18,5,Food,Moderate,Tier-1,True,1
U07514,Rajasthan (non-GT),263092,70990,3,6,Beach,Peak,Tier-3,True,2
U07515,Bangalore,264035,106276,21,7,Beach,Moderate,Tier-1,True,1
U07516,Rishikesh,127067,31939,16,1,Adventure,Moderate,Tier-3,False,0
U07517,Jaipur,245602,49120,27,6,Spiritual,Peak,Tier-1,True,1
U07518,Himachal Pradesh,266526,81025,21,8,Food,Moderate,Tier-3,True,1
U07519,Rishikesh,70568,22848,22,10,Beach,Peak,Tier-3,True,0
U07520,Goa,115902,25837,3,4,Adventure,Peak,Tier-1,True,1
U07521,Jaipur,208744,65980,7,9,Beach,Moderate,Tier-1,True,1
U07522,Agra,126468,37943,9,10,Beach,Moderate,Tier-2,True,1
U07523,Lucknow,191391,63012,15,7,Food,Off-season,Tier-2,True,0
U07524,Kerala,210629,77228,22,3,Spiritual,Peak,Tier-3,True,1
U07525,Lucknow,240007,53818,18,8,Heritage,Off-season,Tier-2,True,0
U07526,Northeast India,182327,43833,2,4,Heritage,Peak,Tier-3,True,2
U07527,Himachal Pradesh,178315,37220,29,2,Heritage,Off-season,Tier-3,False,0
U07528,Northeast India,222355,48209,11,1,Spiritual,Moderate,Tier-3,False,3
U07529,Northeast India,377620,109032,17,10,Beach,Peak,Tier-3,True,1
U07530,Varanasi,219859,76572,6,4,Heritage,Peak,Tier-2,True,2
U07531,Pune,261679,68127,22,8,Heritage,Off-season,Tier-2,True,1
U07532,Goa,197856,63333,29,3,Cultural,Peak,Tier-1,True,0
U07533,Delhi,135694,37503,16,7,Food,Peak,Tier-1,True,1
U07534,Kerala,98766,42167,14,1,Adventure,Peak,Tier-3,False,3
U07535,Himachal Pradesh,178154,80169,6,8,Food,Moderate,Tier-3,True,2
U07536,Rajasthan (non-GT),334756,78684,5,1,Food,Peak,Tier-3,False,2
U07537,Kolkata,229257,74067,29,4,Adventure,Peak,Tier-2,True,1
U07538,Hyderabad,360521,119137,29,7,Spiritual,Peak,Tier-2,True,1
U07539,Goa,116187,25584,28,10,Spiritual,Peak,Tier-1,True,0
U07540,Delhi,221175,44235,21,1,Adventure,Off-season,Tier-1,False,0
U07541,Delhi,27698,11758,25,4,Cultural,Peak,Tier-1,True,1
U07542,Goa,219613,64853,12,1,Adventure,Peak,Tier-1,False,0
U07543,Rajasthan (non-GT),192413,52292,9,8,Beach,Peak,Tier-3,True,1
U07544,Kerala,55841,20575,11,10,Heritage,Moderate,Tier-3,True,0
U07545,Pune,232260,78526,7,4,Food,Moderate,Tier-2,True,1
U07546,Jaipur,122851,24570,5,10,Spiritual,Off-season,Tier-1,True,1
U07547,Varanasi,195805,79401,12,2,Food,Off-season,Tier-2,False,1
U07548,Varanasi,484783,142312,3,5,Cultural,Off-season,Tier-2,True,2
U07549,Rishikesh,207523,68582,25,8,Spiritual,Peak,Tier-3,True,3
U07550,Hyderabad,60932,22360,23,3,Spiritual,Peak,Tier-2,True,1
U07551,Lucknow,5000,2000,28,1,Adventure,Peak,Tier-2,False,0
U07552,Agra,175835,62689,18,9,Food,Moderate,Tier-2,True,0
U07553,Pune,74575,16067,30,6,Food,Peak,Tier-2,True,1
U07554,Lucknow,97577,35273,3,3,Spiritual,Peak,Tier-2,True,2
U07555,Bangalore,96893,42845,25,4,Beach,Moderate,Tier-1,True,1
U07556,Himachal Pradesh,148941,40970,5,10,Cultural,Off-season,Tier-3,True,1
U07557,Mumbai,164718,42016,2,4,Cultural,Peak,Tier-1,True,2
U07558,Rishikesh,245131,72686,26,10,Spiritual,Moderate,Tier-3,True,3
U07559,Rajasthan (non-GT),96764,30481,28,4,Spiritual,Moderate,Tier-3,True,1
U07560,Hyderabad,245639,94115,12,7,Heritage,Peak,Tier-2,True,1
U07561,Lucknow,148978,58228,30,6,Food,Moderate,Tier-2,True,1
U07562,Northeast India,220841,44168,30,2,Spiritual,Off-season,Tier-3,False,3
U07563,Hyderabad,91994,23028,15,7,Heritage,Peak,Tier-2,True,0
U07564,Kolkata,186827,51727,9,1,Food,Peak,Tier-2,False,1
U07565,Himachal Pradesh,282165,75836,20,7,Adventure,Moderate,Tier-3,True,3
U07566,Pune,131867,47133,19,7,Heritage,Moderate,Tier-2,True,1
U07567,Pune,115106,43797,27,3,Cultural,Off-season,Tier-2,True,1
U07568,Mumbai,193136,66604,8,6,Spiritual,Peak,Tier-1,True,2
U07569,Goa,163246,33227,22,5,Beach,Off-season,Tier-1,True,0
U07570,Lucknow,169759,66176,26,2,Food,Moderate,Tier-2,False,0
U07571,Goa,260347,114242,2,3,Heritage,Off-season,Tier-1,True,2
U07572,Rishikesh,344467,101460,22,1,Cultural,Moderate,Tier-3,False,0
U07573,Hyderabad,126263,37326,30,1,Spiritual,Moderate,Tier-2,False,0
U07574,Agra,219548,68911,20,3,Cultural,Peak,Tier-2,True,0
U07575,Jaipur,352801,70560,16,7,Heritage,Peak,Tier-1,True,1
U07576,Lucknow,266351,79806,28,7,Cultural,Off-season,Tier-2,True,1
U07577,Delhi,155949,49715,4,7,Adventure,Peak,Tier-1,True,2
U07578,Rajasthan (non-GT),191822,86320,27,3,Food,Moderate,Tier-3,True,1
U07579,Rajasthan (non-GT),93759,33014,11,8,Cultural,Off-season,Tier-3,True,1
U07580,Bangalore,182287,82029,30,7,Spiritual,Peak,Tier-1,True,1
U07581,Agra,5000,2000,23,3,Beach,Moderate,Tier-2,True,1
U07582,Agra,37362,10893,17,10,Adventure,Moderate,Tier-2,True,1
U07583,Himachal Pradesh,250310,82157,7,8,Cultural,Moderate,Tier-3,True,1
U07584,Agra,281590,103697,28,3,Beach,Peak,Tier-2,True,1
U07585,Rajasthan (non-GT),183423,63900,4,5,Heritage,Peak,Tier-3,True,2
U07586,Himachal Pradesh,231729,72663,9,1,Spiritual,Peak,Tier-3,False,3
U07587,Varanasi,117106,34164,16,10,Adventure,Off-season,Tier-2,True,3
U07588,Agra,305662,105319,2,5,Heritage,Moderate,Tier-2,True,2
U07589,Varanasi,107423,31322,29,7,Beach,Peak,Tier-2,True,0
U07590,Udaipur,216697,69856,9,9,Spiritual,Off-season,Tier-2,True,1
U07591,Jaipur,109825,28519,12,2,Food,Off-season,Tier-1,False,0
U07592,Udaipur,99645,39674,11,6,Adventure,Moderate,Tier-2,True,1
U07593,Bangalore,268615,104565,21,7,Beach,Peak,Tier-1,True,1
U07594,Lucknow,140872,31895,22,4,Heritage,Peak,Tier-2,True,1
U07595,Hyderabad,195491,41400,21,7,Beach,Peak,Tier-2,True,0
U07596,Varanasi,183191,42166,1,6,Food,Peak,Tier-2,True,2
U07597,Rajasthan (non-GT),285392,68208,25,4,Cultural,Peak,Tier-3,True,0
U07598,Varanasi,224528,44906,16,4,Cultural,Off-season,Tier-2,True,1
U07599,Goa,139789,49653,8,5,Beach,Moderate,Tier-1,True,1
U07600,Bangalore,276748,85284,15,3,Cultural,Peak,Tier-1,True,2
U07601,Agra,87418,25705,4,6,Heritage,Off-season,Tier-2,True,1
U07602,Pune,115338,37958,11,2,Adventure,Peak,Tier-2,False,0
U07603,Jaipur,250582,110637,10,4,Heritage,Off-season,Tier-1,True,1
U07604,Kerala,71260,21226,7,7,Beach,Peak,Tier-3,True,1
U07605,Himachal Pradesh,211288,56440,23,10,Beach,Off-season,Tier-3,True,1
U07606,Rishikesh,218405,43681,6,10,Spiritual,Moderate,Tier-3,True,3
U07607,Rajasthan (non-GT),239765,95887,30,1,Beach,Off-season,Tier-3,False,0
U07608,Agra,177042,46328,2,3,Beach,Peak,Tier-2,True,2
U07609,Agra,233168,46634,4,10,Food,Peak,Tier-2,True,2
U07610,Himachal Pradesh,270039,77052,12,7,Heritage,Moderate,Tier-3,True,1
U07611,Rajasthan (non-GT),228551,102848,10,7,Adventure,Peak,Tier-3,True,1
U07612,Jaipur,207014,93156,5,5,Cultural,Peak,Tier-1,True,2
U07613,Goa,140292,29127,11,5,Beach,Peak,Tier-1,True,0
U07614,Kolkata,260064,72270,23,6,Heritage,Off-season,Tier-2,True,1
U07615,Northeast India,271031,90780,4,2,Food,Peak,Tier-3,False,2
U07616,Kerala,122021,27568,6,5,Cultural,Moderate,Tier-3,True,1
U07617,Mumbai,119229,26499,14,9,Cultural,Moderate,Tier-1,True,1
U07618,Agra,171997,34399,21,1,Spiritual,Peak,Tier-2,False,0
U07619,Mumbai,127975,29405,2,10,Spiritual,Moderate,Tier-1,True,2
U07620,Himachal Pradesh,158201,65696,28,4,Heritage,Peak,Tier-3,True,0
U07621,Udaipur,107764,26484,28,4,Beach,Peak,Tier-2,True,1
U07622,Bangalore,96624,23243,3,3,Beach,Moderate,Tier-1,True,1
U07623,Rajasthan (non-GT),140184,63083,8,2,Spiritual,Peak,Tier-3,False,1
U07624,Jaipur,61131,13137,19,5,Food,Peak,Tier-1,True,1
U07625,Rajasthan (non-GT),158204,42640,17,5,Spiritual,Peak,Tier-3,True,0
U07626,Lucknow,154742,57674,12,9,Adventure,Moderate,Tier-2,True,1
U07627,Mumbai,275320,82358,20,10,Food,Peak,Tier-1,True,0
U07628,Lucknow,89956,34912,27,9,Food,Moderate,Tier-2,True,0
U07629,Lucknow,186681,66269,23,4,Cultural,Peak,Tier-2,True,0
U07630,Mumbai,193618,64747,14,2,Beach,Moderate,Tier-1,False,0
U07631,Pune,207700,74901,13,9,Food,Moderate,Tier-2,True,1
U07632,Rajasthan (non-GT),217900,53065,24,4,Spiritual,Peak,Tier-3,True,1
U07633,Goa,265938,79916,7,3,Beach,Moderate,Tier-1,True,1
U07634,Jaipur,234982,58141,26,9,Food,Peak,Tier-1,True,1
U07635,Himachal Pradesh,88888,28367,17,1,Adventure,Moderate,Tier-3,False,2
U07636,Jaipur,76490,15298,6,2,Food,Peak,Tier-1,False,0
U07637,Mumbai,91347,18269,18,10,Beach,Peak,Tier-1,True,1
U07638,Jaipur,264844,55857,9,5,Cultural,Peak,Tier-1,True,1
U07639,Mumbai,113547,31181,25,4,Food,Moderate,Tier-1,True,0
U07640,Lucknow,42866,15285,28,9,Beach,Off-season,Tier-2,True,0
U07641,Agra,366789,82179,26,4,Food,Peak,Tier-2,True,0
U07642,Agra,196601,56407,22,5,Adventure,Moderate,Tier-2,True,0
U07643,Hyderabad,117054,35778,13,1,Cultural,Moderate,Tier-2,False,2
U07644,Varanasi,300642,64814,24,8,Beach,Off-season,Tier-2,True,1
U07645,Kerala,5000,2000,26,2,Spiritual,Off-season,Tier-3,False,3
U07646,Bangalore,110784,29915,21,1,Food,Moderate,Tier-1,False,0
U07647,Varanasi,5000,2000,2,2,Heritage,Moderate,Tier-2,False,0
U07648,Lucknow,282260,101521,23,1,Heritage,Moderate,Tier-2,False,0
U07649,Rishikesh,177623,72024,18,5,Heritage,Off-season,Tier-3,True,1
U07650,Pune,46641,20988,28,5,Adventure,Off-season,Tier-2,True,0
U07651,Bangalore,127132,25426,21,10,Adventure,Moderate,Tier-1,True,1
U07652,Delhi,187522,53976,29,1,Heritage,Off-season,Tier-1,False,0
U07653,Agra,293040,82381,1,10,Beach,Moderate,Tier-2,True,2
U07654,Agra,277949,119859,30,6,Food,Moderate,Tier-2,True,1
U07655,Rajasthan (non-GT),5000,2000,8,4,Food,Off-season,Tier-3,True,0
U07656,Kerala,5000,2250,13,10,Cultural,Peak,Tier-3,True,0
U07657,Udaipur,31541,8331,3,8,Adventure,Peak,Tier-2,True,0
U07658,Goa,336554,111146,12,5,Cultural,Moderate,Tier-1,True,1
U07659,Goa,178010,55629,2,7,Spiritual,Off-season,Tier-1,True,2
U07660,Delhi,53534,17852,15,7,Spiritual,Off-season,Tier-1,True,0
U07661,Jaipur,133914,45431,23,9,Cultural,Moderate,Tier-1,True,0
U07662,Kerala,233687,105159,23,9,Food,Peak,Tier-3,True,0
U07663,Rishikesh,265387,75447,20,7,Cultural,Peak,Tier-3,True,1
U07664,Himachal Pradesh,230863,79449,26,7,Spiritual,Peak,Tier-3,True,3
U07665,Varanasi,101302,41003,7,7,Heritage,Peak,Tier-2,True,1
U07666,Bangalore,194207,65053,27,9,Cultural,Moderate,Tier-1,True,1
U07667,Rishikesh,265251,53050,10,1,Spiritual,Moderate,Tier-1,False,0
U07668,Kolkata,336549,103807,5,6,Heritage,Off-season,Tier-2,True,2
U07669,Kerala,16249,4857,20,3,Heritage,Peak,Tier-3,True,1
U07670,Hyderabad,120763,43003,19,4,Cultural,Peak,Tier-2,True,0
U07671,Northeast India,441271,148350,21,10,Cultural,Moderate,Tier-3,True,1
U07672,Kolkata,134406,30157,24,10,Beach,Moderate,Tier-2,True,1
U07673,Kolkata,186890,59873,19,1,Beach,Moderate,Tier-2,False,0
U07674,Udaipur,206389,56274,16,6,Adventure,Moderate,Tier-2,True,0
U07675,Hyderabad,90254,21221,24,9,Food,Moderate,Tier-2,True,1
U07676,Delhi,111229,22246,28,3,Cultural,Moderate,Tier-1,True,1
U07677,Kolkata,294937,90374,7,5,Beach,Moderate,Tier-2,True,2
U07678,Pune,315134,89830,23,1,Cultural,Off-season,Tier-2,False,0
U07679,Rishikesh,237594,47519,17,4,Heritage,Peak,Tier-3,True,1
U07680,Himachal Pradesh,234125,57102,2,7,Beach,Peak,Tier-3,True,2
U07681,Jaipur,141149,42954,4,9,Food,Moderate,Tier-1,True,1
U07682,Rajasthan (non-GT),163019,55701,28,2,Food,Moderate,Tier-3,False,0
U07683,Udaipur,138651,61674,2,4,Cultural,Peak,Tier-2,True,2
U07684,Kerala,152867,43584,19,2,Cultural,Peak,Tier-3,False,0
U07685,Rishikesh,199009,55180,13,10,Heritage,Moderate,Tier-3,True,0
U07686,Himachal Pradesh,113568,42207,6,6,Food,Peak,Tier-3,True,1
U07687,Bangalore,287721,102227,13,10,Heritage,Peak,Tier-1,True,2
U07688,Delhi,206333,82293,20,2,Heritage,Moderate,Tier-1,False,0
U07689,Bangalore,301710,86847,21,3,Adventure,Moderate,Tier-1,True,0
U07690,Rajasthan (non-GT),207974,74035,24,9,Heritage,Moderate,Tier-3,True,1
U07691,Lucknow,209757,70694,25,3,Beach,Moderate,Tier-2,True,1
U07692,Northeast India,125507,25101,5,10,Heritage,Moderate,Tier-3,True,1
U07693,Northeast India,25554,9133,21,7,Heritage,Peak,Tier-3,True,0
U07694,Delhi,170998,67061,14,3,Spiritual,Off-season,Tier-1,True,1
U07695,Jaipur,198628,49196,7,8,Heritage,Moderate,Tier-1,True,1
U07696,Bangalore,205443,57615,1,8,Adventure,Peak,Tier-1,True,2
U07697,Bangalore,118553,45083,26,9,Spiritual,Off-season,Tier-1,True,0
U07698,Delhi,334021,95556,27,1,Spiritual,Moderate,Tier-1,False,0
U07699,Rishikesh,60750,16804,27,1,Food,Peak,Tier-3,False,0
U07700,Goa,365380,129873,22,4,Adventure,Moderate,Tier-1,True,1
U07701,Jaipur,247650,62655,1,10,Food,Off-season,Tier-1,True,2
U07702,Agra,287929,111358,26,4,Cultural,Peak,Tier-2,True,0
U07703,Bangalore,161507,32301,25,2,Food,Peak,Tier-1,False,0
U07704,Udaipur,182767,36553,11,10,Heritage,Peak,Tier-2,True,0
U07705,Kolkata,166189,50947,14,1,Beach,Peak,Tier-2,False,0
U07706,Kolkata,5000,2000,2,5,Adventure,Moderate,Tier-2,True,1
U07707,Lucknow,273676,112143,17,9,Adventure,Moderate,Tier-2,True,1
U07708,Kerala,232767,75770,11,4,Adventure,Peak,Tier-3,True,3
U07709,Pune,174903,72569,3,7,Cultural,Off-season,Tier-2,True,2
U07710,Mumbai,259517,71043,26,3,Food,Moderate,Tier-1,True,1
U07711,Himachal Pradesh,132214,26443,2,10,Cultural,Off-season,Tier-3,True,2
U07712,Pune,232922,65700,5,5,Food,Peak,Tier-2,True,2
U07713,Himachal Pradesh,306423,109417,19,10,Beach,Peak,Tier-3,True,2
U07714,Goa,90617,18123,9,2,Cultural,Peak,Tier-1,False,0
U07715,Lucknow,61295,17525,4,7,Food,Peak,Tier-2,True,0
U07716,Delhi,107025,22635,11,1,Adventure,Peak,Tier-1,False,1
U07717,Jaipur,19249,7828,30,7,Beach,Moderate,Tier-1,True,1
U07718,Udaipur,200185,50114,23,1,Adventure,Off-season,Tier-2,False,0
U07719,Udaipur,153963,37739,20,3,Food,Off-season,Tier-2,True,1
U07720,Jaipur,159123,31825,8,10,Food,Off-season,Tier-1,True,0
U07721,Northeast India,42495,16929,26,5,Beach,Moderate,Tier-3,True,0
U07722,Udaipur,211986,70192,22,7,Cultural,Off-season,Tier-2,True,0
U07723,Jaipur,272453,74170,16,4,Heritage,Peak,Tier-1,True,1
U07724,Bangalore,175136,40986,10,10,Adventure,Peak,Tier-1,True,1
U07725,Rishikesh,5000,2000,27,5,Food,Peak,Tier-3,True,1
U07726,Kolkata,328383,136392,11,3,Beach,Peak,Tier-2,True,1
U07727,Mumbai,126841,47563,28,2,Food,Moderate,Tier-1,False,0
U07728,Kerala,83569,32916,26,3,Adventure,Moderate,Tier-3,True,3
U07729,Varanasi,93361,18672,24,9,Adventure,Peak,Tier-2,True,3
U07730,Northeast India,8108,3649,23,8,Adventure,Moderate,Tier-3,True,3
U07731,Mumbai,90625,30046,24,10,Spiritual,Moderate,Tier-1,True,0
U07732,Kerala,213076,51328,12,9,Food,Peak,Tier-3,True,0
U07733,Rajasthan (non-GT),231956,51915,22,8,Spiritual,Moderate,Tier-3,True,1
U07734,Hyderabad,316308,110908,25,1,Cultural,Peak,Tier-2,False,0
U07735,Jaipur,185935,39932,2,6,Beach,Peak,Tier-1,True,2
U07736,Udaipur,216812,45494,29,4,Spiritual,Peak,Tier-2,True,1
U07737,Rishikesh,112539,28890,30,1,Spiritual,Peak,Tier-3,False,3
